date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,DFE-1127,DFE-1009,,N/D,SCS1,Deputy Director,Finance & Commercial Group,1168561.59,0,0,Finance
Sep-15,DFE-1094,DFE-1020,,N/D,SCS1,Deputy Director,IT Group,122342,0,0,Information Technology
Sep-15,DFE-1256,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,1044388.24,0,0,Operational Delivery
Sep-15,DFE-1026,DFE-1049,,N/D,SCS1,Deputy Director,National College for School Leadership,1760531.07,0,0,Policy
Sep-15,DFE-1016,DFE-1002,,Graham Archer,SCS2,Director,"Childcare, Special Needs and Children’s Services Strategy",1983407.15,85000,89999,Policy
Sep-15,DFE-1257,DFE-1133,,N/D,SCS1,Deputy Director,Education Funding Agency,1841602.555,0,0,Operational Delivery
Sep-15,DFE-1210,DFE-1049,,N/D,SCS1,Deputy Director,National College for School Leadership,1056206.125,0,0,Policy
Sep-15,DFE-1105,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,428210.5,0,0,Operational Delivery
Sep-15,DFE-1171,DFE-1017,,N/D,SCS1,Deputy Director,Teachers and Teaching Group,1680511.985,0,0,Policy
Sep-15,DFE-1133,DFE-1136,,Susan Baldwin,SCS2,Director,Education Funding Agency,322399,95000,99999,Operational Delivery
Sep-15,DFE-1032,DFE-1087,,N/D,SCS1,Deputy Director,Standards and Testing Agency,1915236.115,0,0,Operational Delivery
Sep-15,DFE-1258,DFE-1020,,N/D,SCS1,Deputy Director,IT Group,2983627.895,0,0,Information Technology
Sep-15,DFE-1259,DFE-1084,,Hardip Begol,SCS2,Director,Due Diligence and Counter Extremism Group,129534.02,85000,89999,Policy
Sep-15,DFE-1220,DFE-1003,,Iain Bell,SCS2,Director,Systems and Accountability,932290.16,85000,89999,Policy
Sep-15,DFE-1017,DFE-1003,,Marcus Bell,SCS2,Director,Teachers and Teaching Group,295856,95000,99999,Policy
Sep-15,DFE-1085,DFE-1002,,N/D,SCS1,Deputy Director,Strategy Performance and Private Office Group,2970483.76,0,0,Communications and Marketing
Sep-15,DFE-1239,DFE-1213,,Jennifer Bexon-Smith,SCS2,Director,Regional Schools Commissioners Group,223011.91,140000,144999,Operational Delivery
Sep-15,DFE-1275,DFE-1006,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",406856.29,0,0,Policy
Sep-15,DFE-1260,DFE-1016,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",1368402.64,0,0,Policy
Sep-15,DFE-1083,DFE-1021,,N/D,SCS1,Deputy Director,National College for School Leadership,1727780.83,0,0,Policy
Sep-15,DFE-1035,DFE-1005,,N/D,SCS1,Deputy Director,"Assessment, Curriculum and General Qualifications",1430148.405,0,0,Policy
Sep-15,DFE-1087,DFE-1003,,Claire Burton,SCS2,Director,Standards and Testing Agency,312548.5,85000,89999,Operational Delivery
Sep-15,DFE-1245,DFE-1213,,David Carter,SCS2,Director,Regional Schools Commissioners Group,288352.3,140000,144999,Operational Delivery
Sep-15,DFE-1053,DFE-1137,,N/D,SCS1,Deputy Director,Education Funding Agency,197064,0,0,Operational Delivery
Sep-15,DFE-1214,DFE-1003,,Juliet Chua,SCS2,Director,Post 16 and Disadvantage,722078.02,105000,109999,Policy
Sep-15,DFE-1278,DFE-1019,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",512083.37,0,0,Policy
Sep-15,DFE-1253,DFE-1251,,N/D,SCS1,Deputy Director,Strategy Performance and Private Office Group,0,0,0,Business Unit Support
Sep-15,DFE-1025,DFE-1021,,N/D,SCS1,Deputy Director,National College for School Leadership,1240143.75,0,0,Policy
Sep-15,DFE-1072,DFE-1133,,N/D,SCS1,Deputy Director,Education Funding Agency,1020789.72,0,0,Operational Delivery
Sep-15,DFE-1238,DFE-1213,,Tim Coulson,SCS2,Director,Regional Schools Commissioners Group,120750.9,130000,134999,Operational Delivery
Sep-15,DFE-1099,DFE-1137,,N/D,SCS1,Deputy Director,Education Funding Agency,1912347.84,0,0,Operational Delivery
Sep-15,DFE-1262,DFE-1124,,N/D,SCS1,Deputy Director,Education Funding Agency,1729858.83,0,0,Operational Delivery
Sep-15,DFE-1237,DFE-1009,,N/D,SCS1,Deputy Director,Finance & Commercial Group,1831889.355,0,0,Procurement
Sep-15,DFE-1150,DFE-1215,,N/D,SCS1,Deputy Director,Strategic Analysis Research and Policy Impact Group,600122.38,0,0,Policy
Sep-15,DFE-1250,DFE-1277,,N/D,SCS1,Deputy Director,Academies Group,2248649.46,0,0,Policy
Sep-15,DFE-1003,DFE-1001,,Shona Dunn,SCS3,Director General,Education Standards Directorate,1178082.1,120000,124999,Policy
Sep-15,DFE-1124,DFE-1084,,Anthony Foot,SCS2,Director,Education Funding Group,267846,70000,74999,Policy
Sep-15,DFE-1123,DFE-1191,,N/D,SCS1,Deputy Director,Strategy Performance and Private Office Group,0,0,0,Strategy
Sep-15,DFE-1267,DFE-1214,,N/D,SCS1,Deputy Director,Post 16 and Disadvantage,969399.85,0,0,Policy
Sep-15,DFE-1011,DFE-1263,,Simon Fryer,SCS2,Director,HR and Change Group,683165.82,95000,99999,Human Resources
Sep-15,DFE-1031,DFE-1020,,N/D,SCS1,Deputy Director,Education Funding Agency,2470667.77,0,0,Operational Delivery
Sep-15,DFE-1183,DFE-1124,,N/D,SCS1,Deputy Director,Education Funding Group,769352.6,0,0,Policy
Sep-15,DFE-1135,DFE-1136,,Mike Green,SCS2,Director,Education Funding Agency,750875,130000,134999,Operational Delivery
Sep-15,DFE-1213,DFE-1084,,Frank Green,SCS2,Director,Regional Schools Commissioners Group,1210102.3,140000,144999,Policy
Sep-15,DFE-1264,DFE-1192,,N/D,SCS1,Deputy Director,Education Funding Agency,272876.8,0,0,Operational Delivery
Sep-15,DFE-1042,DFE-1020,,N/D,SCS1,Deputy Director,Education Funding Agency,210381.5,0,0,Finance
Sep-15,DFE-1006,DFE-1002,,Ann Gross,SCS2,Director,"Childcare, Special Needs and Children’s Services Strategy",725261.625,90000,94999,Policy
Sep-15,DFE-1265,DFE-1019,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",87472.5,0,0,Policy
Sep-15,DFE-1266,DFE-1009,,N/D,SCS1,Deputy Director,Finance & Commercial Group,1539674.49,0,0,Finance
Sep-15,DFE-1225,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,1500864.445,0,0,Operational Delivery
Sep-15,DFE-1022,DFE-1009,,N/D,SCS1,Deputy Director,Finance & Commercial Group,1324440.665,0,0,Business Unit Support
Sep-15,DFE-1244,DFE-1084,,Dominic Herrington,SCS2,Director,Regional Schools Commissioners Group,308874.5,125000,129999,Operational Delivery
Sep-15,DFE-1111,DFE-1220,,N/D,SCS1,Deputy Director,Systems and Accountability,3288452.775,0,0,Policy
Sep-15,DFE-1081,DFE-1192,,N/D,SCS1,Deputy Director,Education Funding Agency,1245607.075,0,0,Operational Delivery
Sep-15,DFE-1033,DFE-1277,,N/D,SCS1,Deputy Director,Academies Group,1984540.96,0,0,Policy
Sep-15,DFE-1086,DFE-1084,,Elizabeth Jackson,SCS2,Director,System Reform Group,277373,85000,89999,Policy
Sep-15,DFE-1064,DFE-1137,,N/D,SCS1,Deputy Director,Education Funding Agency,773184.245,0,0,Operational Delivery
Sep-15,DFE-1170,DFE-1086,,N/D,SCS1,Deputy Director,System Reform Group,1378366.31,0,0,Policy
Sep-15,DFE-1040,DFE-1017,,N/D,SCS1,Deputy Director,Teachers and Teaching Group,282238.005,0,0,Policy
Sep-15,DFE-1009,DFE-1263,,Simon Judge,SCS2,Director,Finance & Commercial Group,572953,95000,99999,Finance
Sep-15,DFE-1192,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,1283508.15,0,0,Operational Delivery
Sep-15,DFE-1106,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,655507.94,0,0,Operational Delivery
Sep-15,DFE-1172,DFE-1005,,N/D,SCS1,Deputy Director,"Assessment, Curriculum and General Qualifications",1106654.83,0,0,Policy
Sep-15,DFE-1005,DFE-1003,,Julia Kinniburgh,SCS2,Director,"Assessment, Curriculum and General Qualifications",263221.5,85000,89999,Policy
Sep-15,DFE-1002,DFE-1001,,Paul Kissack,SCS3,Director General,Children Services and Departmental Strategy,3122591.88,125000,129999,Business Unit Support
Sep-15,DFE-1208,DFE-1220,,N/D,SCS1,Deputy Director,Systems and Accountability,1963902.215,0,0,Policy
Sep-15,DFE-1187,DFE-1090,,N/D,SCS1,Deputy Director,Free Schools Group,1464516.915,0,0,Policy
Sep-15,DFE-1268,DFE-1016,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",46039.32,0,0,Policy
Sep-15,DFE-1136,DFE-1084,,Peter Lauener,SCS3,Director General,Education Funding Agency,918231.5,140000,144999,Business Unit Support
Sep-15,DFE-1119,DFE-1006,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",757074.96,0,0,Policy
Sep-15,DFE-1215,DFE-1001,,Tim Leunig,SCS2,Director,Strategic Analysis Research and Policy Impact Group,209256,125000,129999,Economics
Sep-15,DFE-1227,DFE-1021,,N/D,SCS1,Deputy Director,National College for School Leadership,1058097.67,0,0,Policy
Sep-15,DFE-1270,DFE-1017,,N/D,SCS1,Deputy Director,"Assessment, Curriculum and General Qualifications",849782.08,0,0,Policy
Sep-15,DFE-1221,DFE-1124,,N/D,SCS1,Deputy Director,Education Funding Group,1285921.9,0,0,Policy
Sep-15,DFE-1075,DFE-1011,,N/D,SCS1,Deputy Director,HR and Change Group,1153662.715,0,0,Economics
Sep-15,DFE-1084,DFE-1001,,Andrew McCully,SCS3,Director General,Infrastructure and Funding Directorate,1130743.5,125000,129999,Operational Delivery
Sep-15,DFE-1065,DFE-1133,,N/D,SCS1,Deputy Director,Education Funding Agency,1577812.42,0,0,Programme and Project Management (PPM)
Sep-15,DFE-1247,DFE-1124,,N/D,SCS1,Deputy Director,Education Funding Group,1469916.85,0,0,Policy
Sep-15,DFE-1277,DFE-1084,,Claudine Menashe-Jones,SCS2,Director,Academies Group,281913,85000,89999,Policy
Sep-15,DFE-1028,DFE-1049,,N/D,SCS1,Deputy Director,National College for School Leadership,1351694.325,0,0,Policy
Sep-15,DFE-1173,DFE-1006,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",1162941.605,0,0,Estates and Facilities Management
Sep-15,DFE-1276,DFE-1009,,N/D,SCS1,Deputy Director,Finance & Commercial Group,1564004.805,0,0,Operational Delivery
Sep-15,DFE-1137,DFE-1136,,Peter Mucklow,SCS2,Director,Education Funding Agency,492214,90000,94999,Operational Delivery
Sep-15,DFE-1151,DFE-1020,,N/D,SCS1,Deputy Director,Education Funding Agency,1337315.445,0,0,Human Resources
Sep-15,DFE-1153,DFE-1011,,N/D,SCS1,Deputy Director,HR and Change Group,685590.335,0,0,Policy
Sep-15,DFE-1021,DFE-1015,,Sinead O'Sullivan,SCS2,Director,National College for School Leadership,425029,85000,89999,Policy
Sep-15,DFE-1272,DFE-1087,,N/D,SCS1,Deputy Director,"Assessment, Curriculum and General Qualifications",0,0,0,Economics
Sep-15,DFE-1243,DFE-1215,,N/D,SCS1,Deputy Director,Strategic Analysis Research and Policy Impact Group,703081.505,0,0,Business Unit Support
Sep-15,DFE-1020,DFE-1136,,Simon Parkes,SCS2,Director,Education Funding Agency,2822528.315,135000,139999,Operational Delivery
Sep-15,DFE-1029,DFE-1020,,N/D,SCS1,Deputy Director,Education Funding Agency,292876,0,0,Operational Delivery
Sep-15,DFE-1242,DFE-1213,,Pankaj Patel,SCS2,Director,Regional Schools Commissioners Group,273196,125000,129999,Business Unit Support
Sep-15,DFE-1273,DFE-1249,,N/D,SCS1,Deputy Director,Strategy Performance and Private Office Group,0,0,0,Business Unit Support
Sep-15,DFE-1249,DFE-1002,,N/D,SCS1,Deputy Director,Strategy Performance and Private Office Group,1658230.25,0,0,Operational Delivery
Sep-15,DFE-1139,DFE-1133,,N/D,SCS1,Deputy Director,Education Funding Agency,2653528.425,0,0,Policy
Sep-15,DFE-1129,DFE-1090,,N/D,SCS1,Deputy Director,Free Schools Group,1276874.545,0,0,Operational Delivery
Sep-15,DFE-1241,DFE-1213,,Martin Post,SCS2,Director,Regional Schools Commissioners Group,222267,125000,129999,Finance
Sep-15,DFE-1062,DFE-1020,,N/D,SCS1,Deputy Director,Education Funding Agency,121780,0,0,Business Unit Support
Sep-15,DFE-1246,DFE-1084,,Rosemary Pratt,SCS2,Director,Infrastructure and Funding Directorate,0,85000,89999,Policy
Sep-15,DFE-1226,DFE-1086,,N/D,SCS1,Deputy Director,System Reform Group,149725,0,0,Operational Delivery
Sep-15,DFE-1142,DFE-1137,,N/D,SCS1,Deputy Director,Education Funding Agency,1559986.75,0,0,Operational Delivery
Sep-15,DFE-1108,DFE-1020,,N/D,SCS1,Deputy Director,Education Funding Agency,617075.015,0,0,Operational Delivery
Sep-15,DFE-1240,DFE-1213,,Janet Renou,SCS2,Director,Regional Schools Commissioners Group,294778.5,125000,129999,Operational Delivery
Sep-15,DFE-1061,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,1001518.5,0,0,Policy
Sep-15,DFE-1146,DFE-1090,,N/D,SCS1,Deputy Director,Free Schools Group,1591015.31,0,0,Policy
Sep-15,DFE-1283,DFE-1214,,N/D,SCS1,Deputy Director,Post 16 and Disadvantage,974148.595,0,0,Strategy
Sep-15,DFE-1191,DFE-1001,,Tom Shinner,SCS2,Director,Strategy Performance and Private Office Group,894416.26,125000,129999,Policy
Sep-15,DFE-1122,DFE-1090,,N/D,SCS1,Deputy Director,Free Schools Group,1081895.29,0,0,Policy
Sep-15,DFE-1057,DFE-1277,,N/D,SCS1,Deputy Director,Academies Group,2677811.485,0,0,Operational Delivery
Sep-15,DFE-1223,DFE-1213,,Paul Smith,SCS2,Director,Regional Schools Commissioners Group,239954.3,110000,114999,Policy
Sep-15,DFE-1097,DFE-1214,,N/D,SCS1,Deputy Director,Post 16 and Disadvantage,958621.42,0,0,Policy
Sep-15,DFE-1109,DFE-1021,,N/D,SCS1,Deputy Director,National College for School Leadership,1906670.26,0,0,Policy
Sep-15,DFE-1019,DFE-1002,,Helen Stephenson,SCS2,Director,"Childcare, Special Needs and Children’s Services Strategy",1392705.33,85000,89999,Operational Delivery
Sep-15,DFE-1154,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,1909263,0,0,Policy
Sep-15,DFE-1152,DFE-1086,,N/D,SCS1,Deputy Director,System Reform Group,733475.89,0,0,Business Unit Support
Sep-15,DFE-1156,DFE-1136,,N/D,SCS1,Deputy Director,Education Funding Agency,561942.525,0,0,Operational Delivery
Sep-15,DFE-1219,DFE-1192,,N/D,SCS1,Deputy Director,Education Funding Agency,1131693.405,0,0,Policy
Sep-15,DFE-1067,DFE-1006,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",0,0,0,Policy
Sep-15,DFE-1203,DFE-1259,,N/D,SCS1,Deputy Director,Due Diligence and Counter Extremism Group,1357694.47,0,0,Policy
Sep-15,DFE-1269,DFE-1277,,N/D,SCS1,Deputy Director,Academies Group,1648429.46,0,0,Finance
Sep-15,DFE-1178,DFE-1009,,N/D,SCS1,Deputy Director,Finance & Commercial Group,249667,0,0,Policy
Sep-15,DFE-1204,DFE-1002,,Isabelle Trowler,SCS2,Director,"Childcare, Special Needs and Children’s Services Strategy",0,130000,134999,Policy
Sep-15,DFE-1049,DFE-1021,,Brian Tytherleigh,SCS2,Director,National College for School Leadership,295780,95000,99999,Policy
Sep-15,DFE-1201,DFE-1019,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",846802.185,0,0,Policy
Sep-15,DFE-1248,DFE-1086,,N/D,SCS1,Deputy Director,System Reform Group,1322375.205,0,0,Information Technology
Sep-15,DFE-1280,DFE-1020,,N/D,SCS1,Deputy Director,IT Group,1514577.18,0,0,Economics
Sep-15,DFE-1060,DFE-1087,,N/D,SCS1,Deputy Director,Standards and Testing Agency,2146856.485,0,0,Operational Delivery
Sep-15,DFE-1092,DFE-1191,,N/D,SCS1,Deputy Director,Strategy Performance and Private Office Group,820180.5,0,0,Strategy
Sep-15,DFE-1090,DFE-1084,,Mela Watts,SCS2,Director,Free Schools Group,409751.32,90000,94999,Policy
Sep-15,DFE-1281,DFE-1137,,N/D,SCS1,Deputy Director,Education Funding Agency,765676.14,0,0,Operational Delivery
Sep-15,DFE-1279,DFE-1011,,N/D,SCS1,Deputy Director,HR and Change Group,781037.845,0,0,Human Resources
Sep-15,DFE-1205,DFE-1006,,N/D,SCS1,Deputy Director,"Childcare, Special Needs and Children’s Services Strategy",864436.85,0,0,Policy
Sep-15,DFE-1148,DFE-1137,,N/D,SCS1,Deputy Director,Education Funding Agency,843817,0,0,Operational Delivery
Sep-15,DFE-1161,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,1955050.725,0,0,Operational Delivery
Sep-15,DFE-1216,DFE-1135,,N/D,SCS1,Deputy Director,Education Funding Agency,1144172.46,0,0,Operational Delivery
Sep-15,DFE-1001,,,Chris Wormald,SCS4,Permanent Secretary,Permanent Secretary’s Office,1508171,160000,164999,Business Unit Support
Sep-15,DFE-1102,DFE-1017,,N/D,SCS1,Deputy Director,Teachers and Teaching Group,1464313.85,0,0,Policy
Sep-15,DFE-1251,DFE-1002,,Alison Pritchard,SCS2,Director,Government Equalities Office,269910.07,90000,94999,Policy
Sep-15,DFE-1252,DFE-1251,,N/D,SCS1,Deputy Director,Government Equalities Office,0,0,0,Policy
Sep-15,DFE-1254,DFE-1251,,N/D,SCS1,Deputy Director,Government Equalities Office,0,0,0,Policy
Sep-15,DFE-1255,DFE-1251,,N/D,SCS1,Deputy Director,Government Equalities Office,0,0,0,Policy
Sep-15,DFE-1263,DFE-1001,,Richard Calvert,SCS3,Director General,Financial and Corporate,194585,140000,144999,Strategy
Sep-15,DFE-1078,DFE-1002,,Suzy Jenner,SCS2,Director,Communications Group,0,65000,69999,Communications and Marketing
Sep-15,DFE-1271,DFE-1016,,N/D,SCS1,Deputy Director,Local Authority Performance and Intervention,0,0,0,Policy
Sep-15,DFE-1015,DFE-1003,,Vacant - Chief Exec,SCS2,Director,National College for School Leadership,89000,140000,144999,Policy
Sep-15,,DFE-1171,,,EO,Executive Assistant,Teachers and Teaching Group,0,22681,33209,Policy
Sep-15,,DFE-1258,,,EO,Executive Assistant,IT Group,0,22681,33209,Information Technology
Sep-15,,DFE-1221,,,EO,Executive Assistant,Education Funding Group,0,22681,33209,Policy
Sep-15,,DFE-1006,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1028,,,SEO,Policy Adviser,National College for School Leadership,0,34282,48182,Policy
Sep-15,,DFE-1028,,,EO,Executive Assistant,National College for School Leadership,0,22681,33209,Policy
Sep-15,,DFE-1221,,,EA AO,Executive Assistant,Education Funding Group,0,18474,23084,Policy
Sep-15,,DFE-1011,,,GRADE 6,Business Manager,HR and Change Group,0,57309,70578,Human Resources
Sep-15,,DFE-1250,,,GRADE 6,Business Manager,Academies Group,0,57309,70578,Policy
Sep-15,,DFE-1161,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1270,,,GRADE 7,Business Manager,"Assessment, Curriculum and General Qualifications",0,46833,58373,Policy
Sep-15,,DFE-1111,,,EA AO,Executive Assistant,Systems and Accountability,0,18474,23084,Policy
Sep-15,,DFE-1216,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1227,,,HEO,Policy Support Officer,National College for School Leadership,0,27674,42065,Policy
Sep-15,,DFE-1111,,,EO,Executive Assistant,Systems and Accountability,0,22681,33209,Policy
Sep-15,,DFE-1219,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1083,,,SEO,Policy Adviser,National College for School Leadership,0,34282,48182,Policy
Sep-15,,DFE-1087,,,HEO,Operations Support Officer,Standards and Testing Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1119,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,,DFE-1173,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1042,,,SEO,Policy Adviser,Education Funding Agency,0,34282,48182,Business Unit Support
Sep-15,,DFE-1025,,,SEO,Policy Adviser,National College for School Leadership,0,34282,48182,Policy
Sep-15,,DFE-1250,,,SEO,Policy Adviser,Academies Group,0,34282,48182,Policy
Sep-15,,DFE-1139,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1146,,,GRADE 7,Business Manager,Free Schools Group,0,46833,58373,Policy
Sep-15,,DFE-1099,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1085,,,EO,Executive Assistant,Strategy Performance and Private Office Group,0,22681,33209,Communications and Marketing
Sep-15,,DFE-1102,,,EO,Executive Assistant,Teachers and Teaching Group,0,22681,33209,Policy
Sep-15,,DFE-1262,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1099,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1108,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1026,,,SEO,Policy Adviser,National College for School Leadership,0,34282,48182,Policy
Sep-15,,DFE-1173,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Business Unit Support
Sep-15,,DFE-1057,,,EO,Executive Assistant,Academies Group,0,22681,33209,Policy
Sep-15,,DFE-1201,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1266,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Business Unit Support
Sep-15,,DFE-1151,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1270,,,HEO,Policy Support Officer,"Assessment, Curriculum and General Qualifications",0,27674,42065,Policy
Sep-15,,DFE-1111,,,HEO,Policy Support Officer,Systems and Accountability,0,27674,42065,Policy
Sep-15,,DFE-1097,,,EO,Executive Assistant,Post 16 and Disadvantage,0,22681,33209,Policy
Sep-15,,DFE-1060,,,HEO,Operations Support Officer,Standards and Testing Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1033,,,EO,Executive Assistant,Academies Group,0,22681,33209,Policy
Sep-15,,DFE-1031,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1060,,,SEO,Operational Manager,Standards and Testing Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1094,,,HEO,Operations Support Officer,IT Group,0,27674,42065,Information Technology
Sep-15,,DFE-1267,,,GRADE 7,Business Manager,Post 16 and Disadvantage,0,46833,58373,Policy
Sep-15,,DFE-1249,,,EA AO,Executive Assistant,Strategy Performance and Private Office Group,0,18474,23084,Communications and Marketing
Sep-15,,DFE-1173,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,,DFE-1060,,,GRADE 7,Operational Manager,Standards and Testing Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1266,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Finance
Sep-15,,DFE-1020,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1220,,,EO,Executive Assistant,Systems and Accountability,0,22681,33209,Policy
Sep-15,,DFE-1102,,,GRADE 6,Business Manager,Teachers and Teaching Group,0,57309,70578,Policy
Sep-15,,DFE-1032,,,SEO,Operational Manager,Standards and Testing Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1203,,,EO,Executive Assistant,Due Diligence and Counter Extremism Group,0,22681,33209,Policy
Sep-15,,DFE-1280,,,HEO,Operations Support Officer,IT Group,0,27674,42065,Information Technology
Sep-15,,DFE-1057,,,HEO,Policy Support Officer,Academies Group,0,27674,42065,Policy
Sep-15,,DFE-1258,,,GRADE 7,IT Manager,IT Group,0,46833,58373,Information Technology
