date,id,parentId,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
Sep-15,,DFE-1170,,,GRADE 7,Business Manager,System Reform Group,0,46833,58373,Policy
Sep-15,,DFE-1276,,,Grade 6,Business Manager,Finance & Commercial Group,0,57309,70578,Estates and Facilities Management
Sep-15,,DFE-1119,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1033,,,GRADE 6,Business Manager,Academies Group,0,57309,70578,Policy
Sep-15,,DFE-1214,,,GRADE 7,Business Manager,Post 16 and Disadvantage,0,46833,58373,Policy
Sep-15,,DFE-1136,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,,DFE-1090,,,GRADE 7,Business Manager,Free Schools Group,0,46833,58373,Policy
Sep-15,,DFE-1150,,,HEO,Policy Support Officer,Strategic Analysis Research and Policy Impact Group,0,27674,42065,Policy
Sep-15,,DFE-1085,,,GRADE 6,Communications Manager,Strategy Performance and Private Office Group,0,57309,70578,Communications
Sep-15,,DFE-1280,,,GRADE 6,IT Manager,IT Group,0,57309,70578,Information Technology
Sep-15,,DFE-1280,,,GRADE 7,IT Manager,IT Group,0,46833,58373,Information Technology
Sep-15,,DFE-1022,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Finance
Sep-15,,DFE-1016,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Business Unit Support
Sep-15,,DFE-1192,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,,DFE-1256,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1119,,,GRADE 6,Operational Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Operational Delivery
Sep-15,,DFE-1154,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1139,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,,DFE-1035,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Policy
Sep-15,,DFE-1178,,,SEO,Finance Officer,Finance & Commercial Group,0,34282,48182,Business Unit Support
Sep-15,,DFE-1223,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1146,,,EO,Executive Assistant,Free Schools Group,0,22681,33209,Policy
Sep-15,,DFE-1092,,,SEO,Operational Manager,Strategy Performance and Private Office Group,0,34282,48182,Strategy
Sep-15,,DFE-1016,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Business Unit Support
Sep-15,,DFE-1011,,,EO,Executive Assistant,HR and Change Group,0,22681,33209,Human Resources
Sep-15,,DFE-1170,,,EA AO,Executive Assistant,System Reform Group,0,18474,23084,Policy
Sep-15,,DFE-1223,,,EA AO,Executive Assistant,Regional Schools Commissioners Group,0,18474,23084,Operational Delivery
Sep-15,,DFE-1122,,,SEO,Policy Adviser,Free Schools Group,0,34282,48182,Policy
Sep-15,,DFE-1278,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1003,,,HEO,Policy Support Officer,Education Standards Directorate,0,27674,42065,Business Unit Support
Sep-15,,DFE-1249,,,SEO,Operational Manager,Strategy Performance and Private Office Group,0,34282,48182,Business Unit Support
Sep-15,,DFE-1267,,,SEO,Policy Adviser,Post 16 and Disadvantage,0,34282,48182,Policy
Sep-15,,DFE-1022,,,GRADE 6,Office Manager,Finance & Commercial Group,0,57309,70578,Business Unit Support
Sep-15,,DFE-1006,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1239,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1264,,,GRADE 6,Business Manager,Education Funding Agency,0,57309,70578,Finance
Sep-15,,DFE-1150,,,EO,Executive Assistant,Strategic Analysis Research and Policy Impact Group,0,22681,33209,Policy
Sep-15,,DFE-1084,,,HEO,Operations Support Officer,Infrastructure and Funding Directorate,0,27674,42065,Finance
Sep-15,,DFE-1064,,,SEO,Policy Adviser,Education Funding Agency,0,34282,48182,Business Unit Support
Sep-15,,DFE-1002,,,EO,Executive Assistant,Children Services and Departmental Strategy,0,22681,33209,Communications and Marketing
Sep-15,,DFE-1151,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,,DFE-1276,,,EA AO,Executive Assistant,Finance & Commercial Group,0,18474,23084,Estates and Facilities Management
Sep-15,,DFE-1257,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,,DFE-1171,,,HEO,Operations Support Officer,Teachers and Teaching Group,0,27674,42065,Operational Delivery
Sep-15,,DFE-1029,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Policy
Sep-15,,DFE-1226,,,SEO,Policy Adviser,System Reform Group,0,34282,48182,Policy
Sep-15,,DFE-1105,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1215,,,EO,Executive Assistant,Strategic Analysis Research and Policy Impact Group,0,22681,33209,Economics
Sep-15,,DFE-1249,,,GRADE 6,Office Manager,Strategy Performance and Private Office Group,0,57309,70578,Business Unit Support
Sep-15,,DFE-1238,,,SEO,Operational Manager,Regional Schools Commissioners Group,0,34282,48182,Operational Delivery
Sep-15,,DFE-1161,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1106,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1245,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1127,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Business Unit Support
Sep-15,,DFE-1025,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,,DFE-1064,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1213,,,HEO,Policy Support Officer,Regional Schools Commissioners Group,0,27674,42065,Policy
Sep-15,,DFE-1092,,,EO,Executive Assistant,Strategy Performance and Private Office Group,0,22681,33209,Strategy
Sep-15,,DFE-1042,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Finance
Sep-15,,DFE-1148,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1225,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Finance
Sep-15,,DFE-1256,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1019,,,HEO,Finance Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Economics
Sep-15,,DFE-1136,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1237,,,SEO,Finance Officer,Finance & Commercial Group,0,34282,48182,Business Unit Support
Sep-15,,DFE-1279,,,SEO,HR Officer,HR and Change Group,0,34282,48182,Human Resources
Sep-15,,DFE-1216,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,,DFE-1240,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1097,,,GRADE 6,Business Manager,Post 16 and Disadvantage,0,57309,70578,Policy
Sep-15,,DFE-1026,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,,DFE-1266,,,GRADE 6,Business Manager,Finance & Commercial Group,0,57309,70578,Finance
Sep-15,,DFE-1178,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Finance
Sep-15,,DFE-1087,,,GRADE 7,Operational Manager,Standards and Testing Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1153,,,GRADE 6,Business Manager,HR and Change Group,0,57309,70578,Human Resources
Sep-15,,DFE-1237,,,EA AO,Executive Assistant,Finance & Commercial Group,0,18474,23084,Procurement
Sep-15,,DFE-1244,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,,DFE-1003,,,SEO,Policy Adviser,Education Standards Directorate,0,34282,48182,Business Unit Support
Sep-15,,DFE-1279,,,GRADE 6,Business Manager,HR and Change Group,0,57309,70578,Human Resources
Sep-15,,DFE-1243,,,GRADE 6,Economist,Strategic Analysis Research and Policy Impact Group,0,57309,70578,Economics
Sep-15,,DFE-1265,,,GRADE 7,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,46833,58373,Policy
Sep-15,,DFE-1019,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1183,,,EO,Executive Assistant,Education Funding Group,0,22681,33209,Finance
Sep-15,,DFE-1142,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance
Sep-15,,DFE-1099,,,HEO,Policy Adviser,Education Funding Agency,0,27674,42065,Business Unit Support
Sep-15,,DFE-1152,,,GRADE 6,Business Manager,System Reform Group,0,57309,70578,Policy
Sep-15,,DFE-1280,,,SEO,Operational Manager,IT Group,0,34282,48182,Contract Management.
Sep-15,,DFE-1225,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1172,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Policy
Sep-15,,DFE-1136,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Business Unit Support
Sep-15,,DFE-1003,,,GRADE 6,Office Manager,Education Standards Directorate,0,57309,70578,Business Unit Support
Sep-15,,DFE-1084,,,GRADE 7,Business Manager,Infrastructure and Funding Directorate,0,46833,58373,Business Unit Support
Sep-15,,DFE-1220,,,EO,Executive Assistant,Systems and Accountability,0,22681,33209,Business Unit Support
Sep-15,,DFE-1171,,,EO,Executive Assistant,Teachers and Teaching Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1266,,,GRADE 6,Office Manager,Finance & Commercial Group,0,57309,70578,Business Unit Support
Sep-15,,DFE-1239,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1260,,,EA AO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,18474,23084,Policy
Sep-15,,DFE-1203,,,GRADE 7,Operational Manager,Due Diligence and Counter Extremism Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1090,,,EO,Executive Assistant,Free Schools Group,0,22681,33209,Policy
Sep-15,,DFE-1150,,,EA AO,Executive Assistant,Strategic Analysis Research and Policy Impact Group,0,18474,23084,Policy
Sep-15,,DFE-1011,,,EO,Executive Assistant,HR and Change Group,0,22681,33209,Business Unit Support
Sep-15,,DFE-1213,,,GRADE 7,Business Manager,Regional Schools Commissioners Group,0,46833,58373,Policy
Sep-15,,DFE-1256,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,,DFE-1257,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1249,,,EO,Executive Assistant,Strategy Performance and Private Office Group,0,22681,33209,Policy
Sep-15,,DFE-1062,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1172,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Business Unit Support
Sep-15,,DFE-1270,,,GRADE 6,Business Manager,"Assessment, Curriculum and General Qualifications",0,57309,70578,Policy
Sep-15,,DFE-1264,,,GRADE 6,Office Manager,Education Funding Agency,0,57309,70578,Business Unit Support
Sep-15,,DFE-1250,,,EA AO,Executive Assistant,Academies Group,0,18474,23084,Policy
Sep-15,,DFE-1266,,,GRADE 7,Business Manager,Finance & Commercial Group,0,46833,58373,Business Unit Support
Sep-15,,DFE-1061,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1264,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,,DFE-1129,,,GRADE 6,Business Manager,Free Schools Group,0,57309,70578,Policy
Sep-15,,DFE-1201,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,,DFE-1241,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1191,,,EO,Executive Assistant,Strategy Performance and Private Office Group,0,22681,33209,Policy
Sep-15,,DFE-1106,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1270,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Policy
Sep-15,,DFE-1210,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,,DFE-1192,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Policy
Sep-15,,DFE-1092,,,GRADE 6,Operational Manager,Strategy Performance and Private Office Group,0,57309,70578,Strategy
Sep-15,,DFE-1256,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,,DFE-1148,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,,DFE-1148,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,,DFE-1006,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,,DFE-1223,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,,DFE-1250,,,EO,Executive Assistant,Academies Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1203,,,EA AO,Executive Assistant,Due Diligence and Counter Extremism Group,0,18474,23084,Policy
Sep-15,,DFE-1262,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Finance
Sep-15,,DFE-1097,,,HEO,Policy Support Officer,Post 16 and Disadvantage,0,27674,42065,Business Unit Support
Sep-15,,DFE-1072,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,,DFE-1156,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,,DFE-1002,,,GRADE 7,Business Manager,Children Services and Departmental Strategy,0,46833,58373,Business Unit Support
Sep-15,,DFE-1249,,,EA AO,Executive Assistant,Strategy Performance and Private Office Group,0,18474,23084,Business Unit Support
Sep-15,,DFE-1119,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1266,,,SEO,Finance Officer,Finance & Commercial Group,0,34282,48182,Business Unit Support
Sep-15,,DFE-1239,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,,DFE-1064,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1002,,,HEO,Policy Support Officer,Children Services and Departmental Strategy,0,27674,42065,Policy
Sep-15,,DFE-1035,,,EO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,22681,33209,Operational Delivery
Sep-15,,DFE-1244,,,GRADE 7,Operational Manager,Regional Schools Commissioners Group,0,46833,58373,Operational Delivery
Sep-15,,DFE-1019,,,EA AO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,18474,23084,Policy
Sep-15,,DFE-1057,,,EA AO,Executive Assistant,Academies Group,0,18474,23084,Policy
Sep-15,,DFE-1020,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Business Unit Support
Sep-15,,DFE-1264,,,SEO,Policy Adviser,Education Funding Agency,0,34282,48182,Business Unit Support
Sep-15,,DFE-1283,,,GRADE 6,Business Manager,Post 16 and Disadvantage,0,57309,70578,Policy
Sep-15,,DFE-1192,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,,DFE-1214,,,EO,Executive Assistant,Post 16 and Disadvantage,0,22681,33209,Communications and Marketing
Sep-15,,DFE-1031,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,,DFE-1208,,,HEO,Policy Support Officer,Systems and Accountability,0,27674,42065,Business Unit Support
Sep-15,,DFE-1216,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Policy
Sep-15,,DFE-1215,,,SEO,Economist,Strategic Analysis Research and Policy Impact Group,0,34282,48182,Finance
Sep-15,,DFE-1105,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1245,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,,DFE-1142,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,,DFE-1281,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Operational Delivery
Sep-15,,DFE-1226,,,EO,Executive Assistant,System Reform Group,0,22681,33209,Policy
Sep-15,,DFE-1275,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Policy
Sep-15,,DFE-1262,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,,DFE-1040,,,SEO,Policy Adviser,Teachers and Teaching Group,0,34282,48182,Policy
Sep-15,,DFE-1257,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,,DFE-1238,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,,DFE-1062,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Finance
Sep-15,,DFE-1151,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance
Sep-15,,DFE-1241,,,HEO,Operations Support Officer,Regional Schools Commissioners Group,0,27674,42065,Operational Delivery
Sep-15,,DFE-1001,,,EO,Executive Assistant,Permanent Secretary’s Office,0,22681,33209,Policy
Sep-15,,DFE-1278,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,,DFE-1256,,,SEO,Policy Adviser,Education Funding Agency,0,34282,48182,Business Unit Support
Sep-15,,DFE-1139,,,GRADE 6,Office Manager,Education Funding Agency,0,57309,70578,Business Unit Support
Sep-15,,DFE-1275,,,EO,Executive Assistant,"Childcare, Special Needs and Children’s Services Strategy",0,22681,33209,Policy
Sep-15,,DFE-1108,,,GRADE 6,Operational Manager,Education Funding Agency,0,57309,70578,Operational Delivery
Sep-15,,DFE-1283,,,EA AO,Executive Assistant,Post 16 and Disadvantage,0,18474,23084,Policy
Sep-15,,DFE-1042,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1031,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,,DFE-1192,,,GRADE 7,Operational Manager,Education Funding Agency,0,46833,58373,Operational Delivery
Sep-15,,DFE-1269,,,EA AO,Executive Assistant,Academies Group,0,18474,23084,Policy
Sep-15,,DFE-1205,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1146,,,EA AO,Executive Assistant,Free Schools Group,0,18474,23084,Policy
Sep-15,,DFE-1009,,,EO,Executive Assistant,Finance & Commercial Group,0,22681,33209,Estates and Facilities Management
Sep-15,,DFE-1026,,,EA AO,Executive Assistant,National College for School Leadership,0,18474,23084,Policy
Sep-15,,DFE-1006,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1090,,,EA AO,Executive Assistant,Free Schools Group,0,18474,23084,Policy
Sep-15,,DFE-1171,,,GRADE 6,Operational Manager,Teachers and Teaching Group,0,57309,70578,Operational Delivery
Sep-15,,DFE-1094,,,GRADE 7,IT Manager,IT Group,0,46833,58373,Information Technology
Sep-15,,DFE-1072,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Operational Delivery
Sep-15,,DFE-1129,,,EA AO,Executive Assistant,Free Schools Group,0,18474,23084,Policy
Sep-15,,DFE-1020,,,EO,Executive Assistant,Education Funding Agency,0,22681,33209,Business Unit Support
Sep-15,,DFE-1031,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance
Sep-15,,DFE-1099,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Finance
Sep-15,,DFE-1084,,,SEO,Finance Officer,Infrastructure and Funding Directorate,0,34282,48182,Finance
Sep-15,,DFE-1275,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1239,,,GRADE 7,Business Manager,Regional Schools Commissioners Group,0,46833,58373,Policy
Sep-15,,DFE-1242,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1019,,,SEO,Policy Adviser,"Childcare, Special Needs and Children’s Services Strategy",0,34282,48182,Business Unit Support
Sep-15,,DFE-1108,,,GRADE 7,Business Manager,Education Funding Agency,0,46833,58373,Finance
Sep-15,,DFE-1022,,,EA AO,Executive Assistant,Finance & Commercial Group,0,18474,23084,Finance
Sep-15,,DFE-1226,,,GRADE 7,Business Manager,System Reform Group,0,46833,58373,Policy
Sep-15,,DFE-1223,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1172,,,EA AO,Executive Assistant,"Assessment, Curriculum and General Qualifications",0,18474,23084,Policy
Sep-15,,DFE-1109,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,,DFE-1245,,,SEO,Operational Manager,Regional Schools Commissioners Group,0,34282,48182,Operational Delivery
Sep-15,,DFE-1237,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Business Unit Support
Sep-15,,DFE-1031,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Finance
Sep-15,,DFE-1238,,,EO,Executive Assistant,Regional Schools Commissioners Group,0,22681,33209,Operational Delivery
Sep-15,,DFE-1106,,,SEO,Operational Manager,Education Funding Agency,0,34282,48182,Operational Delivery
Sep-15,,DFE-1127,,,HEO,Operations Support Officer,Finance & Commercial Group,0,27674,42065,Business Unit Support
Sep-15,,DFE-1240,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,,DFE-1278,,,HEO,Policy Support Officer,"Childcare, Special Needs and Children’s Services Strategy",0,27674,42065,Policy
Sep-15,,DFE-1281,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,,DFE-1142,,,SEO,Finance Officer,Education Funding Agency,0,34282,48182,Finance
Sep-15,,DFE-1260,,,GRADE 6,Business Manager,"Childcare, Special Needs and Children’s Services Strategy",0,57309,70578,Policy
Sep-15,,DFE-1083,,,GRADE 6,Business Manager,National College for School Leadership,0,57309,70578,Policy
Sep-15,,DFE-1090,,,HEO,Policy Support Officer,Free Schools Group,0,27674,42065,Policy
Sep-15,,DFE-1242,,,GRADE 6,Operational Manager,Regional Schools Commissioners Group,0,57309,70578,Operational Delivery
Sep-15,,DFE-1225,,,EA AO,Executive Assistant,Education Funding Agency,0,18474,23084,Operational Delivery
Sep-15,,DFE-1139,,,HEO,Operations Support Officer,Education Funding Agency,0,27674,42065,Finance